snapshot_id,market_id,source,snapshot_ts,outcome,price,implied_prob,volume,liquidity,raw
66,manifold:SII252Zllu,manifold,1762625271,NO,0.14522586146479666,0.14522586146479666,277.39278839596574,277.39278839596574,"{""id"": ""SII252Zllu"", ""creatorId"": ""FLHfNyjr8Yb13nv9jKFaU8qSF9m1"", ""creatorUsername"": ""SaviorofPlant"", ""creatorName"": ""Plant"", ""createdTime"": 1762610420561, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocLL8bnOoSvkiZvyB-37Ih63-HX0IacGV_I3U-WUQQMdCw=s96-c"", ""closeTime"": 1762613000495, ""question"": ""Will ChatGPT teach me to make good french press coffee this morning"", ""slug"": ""will-chatgpt-teach-me-to-make-good"", ""url"": ""https://manifold.markets/SaviorofPlant/will-chatgpt-teach-me-to-make-good"", ""pool"": {""NO"": 242.60721160403426, ""YES"": 41.218890130608585}, ""probability"": 0.8547741385352033, ""p"": 0.5000000000000004, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 277.39278839596574, ""volume24Hours"": 277.39278839596574, ""isResolved"": true, ""resolution"": ""NO"", ""resolutionTime"": 1762613000495, ""resolutionProbability"": 0.8295479972197423, ""resolverId"": ""FLHfNyjr8Yb13nv9jKFaU8qSF9m1"", ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762624919886, ""lastBetTime"": 1762611732871, ""lastCommentTime"": 1762624919866}"
63,manifold:SyIpIPyhtt,manifold,1762625266,YES,0.009999999999999978,0.009999999999999978,1073.4046623967506,1073.4046623967506,"{""id"": ""SyIpIPyhtt"", ""creatorId"": ""VWx3GbfLMENzWNooBVR5bkcaQFk2"", ""creatorUsername"": ""ave01"", ""creatorName"": ""ave"", ""createdTime"": 1762613628208, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ALm5wu2Kh01lsC2Cl7vyEzyFK4qn_RwVdwL73Y8WTwCd=s96-c"", ""closeTime"": 1762840740000, ""question"": ""2025 FIFA U-17 World Cup: Will the United States beat Tajikistan by 3+ goals?"", ""slug"": ""2025-fifa-u20-world-cup-will-the-un-qA090yq2zy"", ""url"": ""https://manifold.markets/ave01/2025-fifa-u20-world-cup-will-the-un-qA090yq2zy"", ""pool"": {""NO"": 10.050378152592089, ""YES"": 994.9874371066194}, ""probability"": 0.009999999999999978, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1073.4046623967506, ""volume24Hours"": 1073.4046623967506, ""isResolved"": false, ""uniqueBettorCount"": 1, ""lastUpdatedTime"": 1762620644955, ""lastBetTime"": 1762620644955}"
64,manifold:SyIpIPyhtt,manifold,1762625266,NO,0.99,0.99,1073.4046623967506,1073.4046623967506,"{""id"": ""SyIpIPyhtt"", ""creatorId"": ""VWx3GbfLMENzWNooBVR5bkcaQFk2"", ""creatorUsername"": ""ave01"", ""creatorName"": ""ave"", ""createdTime"": 1762613628208, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ALm5wu2Kh01lsC2Cl7vyEzyFK4qn_RwVdwL73Y8WTwCd=s96-c"", ""closeTime"": 1762840740000, ""question"": ""2025 FIFA U-17 World Cup: Will the United States beat Tajikistan by 3+ goals?"", ""slug"": ""2025-fifa-u20-world-cup-will-the-un-qA090yq2zy"", ""url"": ""https://manifold.markets/ave01/2025-fifa-u20-world-cup-will-the-un-qA090yq2zy"", ""pool"": {""NO"": 10.050378152592089, ""YES"": 994.9874371066194}, ""probability"": 0.009999999999999978, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1073.4046623967506, ""volume24Hours"": 1073.4046623967506, ""isResolved"": false, ""uniqueBettorCount"": 1, ""lastUpdatedTime"": 1762620644955, ""lastBetTime"": 1762620644955}"
61,manifold:zEncPs66ny,manifold,1762625257,YES,0.4690763348492728,0.4690763348492728,625.0,625.0,"{""id"": ""zEncPs66ny"", ""creatorId"": ""W4yEF6idSMcNWEVUquowziSCZFI3"", ""creatorUsername"": ""EvanDaniel"", ""creatorName"": ""Evan"", ""createdTime"": 1762615942494, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcNNBEv2GcorWHiElPC6VlaynzKPlKxwXytwbHWc54FNIs=s96-c"", ""closeTime"": 1956527940000, ""question"": ""1GW of solar power in Earth orbit by EOY 2031?"", ""slug"": ""1gw-of-solar-power-in-earth-orbit-b"", ""url"": ""https://manifold.markets/EvanDaniel/1gw-of-solar-power-in-earth-orbit-b"", ""pool"": {""NO"": 939.9520938300154, ""YES"": 1063.884007029877}, ""probability"": 0.4690763348492728, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 775, ""volume24Hours"": 625, ""isResolved"": false, ""uniqueBettorCount"": 6, ""lastUpdatedTime"": 1762623485927, ""lastBetTime"": 1762623485927}"
62,manifold:zEncPs66ny,manifold,1762625257,NO,0.5309236651507272,0.5309236651507272,625.0,625.0,"{""id"": ""zEncPs66ny"", ""creatorId"": ""W4yEF6idSMcNWEVUquowziSCZFI3"", ""creatorUsername"": ""EvanDaniel"", ""creatorName"": ""Evan"", ""createdTime"": 1762615942494, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcNNBEv2GcorWHiElPC6VlaynzKPlKxwXytwbHWc54FNIs=s96-c"", ""closeTime"": 1956527940000, ""question"": ""1GW of solar power in Earth orbit by EOY 2031?"", ""slug"": ""1gw-of-solar-power-in-earth-orbit-b"", ""url"": ""https://manifold.markets/EvanDaniel/1gw-of-solar-power-in-earth-orbit-b"", ""pool"": {""NO"": 939.9520938300154, ""YES"": 1063.884007029877}, ""probability"": 0.4690763348492728, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 775, ""volume24Hours"": 625, ""isResolved"": false, ""uniqueBettorCount"": 6, ""lastUpdatedTime"": 1762623485927, ""lastBetTime"": 1762623485927}"
59,manifold:0P9uCLEd0p,manifold,1762625253,YES,0.23110808975129485,0.23110808975129485,826.0,826.0,"{""id"": ""0P9uCLEd0p"", ""creatorId"": ""srFlJRuVlGa7SEJDM4cY9B5k4Lj2"", ""creatorUsername"": ""Bayesian"", ""creatorName"": ""Bayesian"", ""createdTime"": 1762616244971, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FBayesian%2FZkuJDsEcaR.png?alt=media&token=007b04d0-7859-4fb3-ab4b-99938a8b4ab3"", ""closeTime"": 1782863940000, ""question"": ""Noam Shazeer leaves Google before July 2026?"", ""slug"": ""noam-shazeer-leaves-google-before-j"", ""url"": ""https://manifold.markets/Bayesian/noam-shazeer-leaves-google-before-j"", ""pool"": {""NO"": 548.2453137622722, ""YES"": 1824.000999000999}, ""probability"": 0.23110808975129485, ""p"": 0.5000000000000001, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 826, ""volume24Hours"": 826, ""isResolved"": false, ""uniqueBettorCount"": 5, ""lastUpdatedTime"": 1762620349215, ""lastBetTime"": 1762620349215}"
60,manifold:0P9uCLEd0p,manifold,1762625253,NO,0.7688919102487052,0.7688919102487052,826.0,826.0,"{""id"": ""0P9uCLEd0p"", ""creatorId"": ""srFlJRuVlGa7SEJDM4cY9B5k4Lj2"", ""creatorUsername"": ""Bayesian"", ""creatorName"": ""Bayesian"", ""createdTime"": 1762616244971, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FBayesian%2FZkuJDsEcaR.png?alt=media&token=007b04d0-7859-4fb3-ab4b-99938a8b4ab3"", ""closeTime"": 1782863940000, ""question"": ""Noam Shazeer leaves Google before July 2026?"", ""slug"": ""noam-shazeer-leaves-google-before-j"", ""url"": ""https://manifold.markets/Bayesian/noam-shazeer-leaves-google-before-j"", ""pool"": {""NO"": 548.2453137622722, ""YES"": 1824.000999000999}, ""probability"": 0.23110808975129485, ""p"": 0.5000000000000001, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 826, ""volume24Hours"": 826, ""isResolved"": false, ""uniqueBettorCount"": 5, ""lastUpdatedTime"": 1762620349215, ""lastBetTime"": 1762620349215}"
57,manifold:OhLRudhCId,manifold,1762624957,YES,0.7163289496387764,0.7163289496387764,30.0,30.0,"{""id"": ""OhLRudhCId"", ""creatorId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""creatorUsername"": ""AngieFortnite"", ""creatorName"": ""Angie Fortnite"", ""createdTime"": 1762498001731, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocJsHBHhnFKSthrFPhqPGFVmyAu8_ctDSoiFNYi2slJKvEQfQ8w=s96-c"", ""closeTime"": 1762537229941, ""question"": ""Will angie survive room inspection"", ""slug"": ""will-angie-survive-room-inspection"", ""url"": ""https://manifold.markets/AngieFortnite/will-angie-survive-room-inspection"", ""pool"": {""NO"": 158.90909090909088, ""YES"": 62.92906178489708}, ""probability"": 0.7163289496387764, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 78, ""volume24Hours"": 30, ""isResolved"": true, ""resolution"": ""YES"", ""resolutionTime"": 1762537229941, ""resolutionProbability"": 0.7163289496387764, ""resolverId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762537229941, ""lastBetTime"": 1762536714787}"
58,manifold:OhLRudhCId,manifold,1762624957,NO,0.28367105036122364,0.28367105036122364,30.0,30.0,"{""id"": ""OhLRudhCId"", ""creatorId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""creatorUsername"": ""AngieFortnite"", ""creatorName"": ""Angie Fortnite"", ""createdTime"": 1762498001731, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocJsHBHhnFKSthrFPhqPGFVmyAu8_ctDSoiFNYi2slJKvEQfQ8w=s96-c"", ""closeTime"": 1762537229941, ""question"": ""Will angie survive room inspection"", ""slug"": ""will-angie-survive-room-inspection"", ""url"": ""https://manifold.markets/AngieFortnite/will-angie-survive-room-inspection"", ""pool"": {""NO"": 158.90909090909088, ""YES"": 62.92906178489708}, ""probability"": 0.7163289496387764, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 78, ""volume24Hours"": 30, ""isResolved"": true, ""resolution"": ""YES"", ""resolutionTime"": 1762537229941, ""resolutionProbability"": 0.7163289496387764, ""resolverId"": ""DdYUbYgYGBX7d8kjoSkl3PWR78g1"", ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762537229941, ""lastBetTime"": 1762536714787}"
55,manifold:ZZR0NhLApO,manifold,1762624933,YES,0.514471003539434,0.514471003539434,71.0,71.0,"{""id"": ""ZZR0NhLApO"", ""creatorId"": ""v1sXfDTUK2gOSWrK4pYrJ7boLJx2"", ""creatorUsername"": ""Krantz"", ""creatorName"": ""Krantz"", ""createdTime"": 1762515608579, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FKrantz%2F4JNs7BJVIc.jpg?alt=media&token=edc8f918-ea0d-4e05-8e2e-6a8c7faacc58"", ""closeTime"": 1767267000000, ""question"": ""Could Krantz bring 100 new users to the Manifold platform for $1,000?"", ""slug"": ""could-krantz-bring-100-new-users-to"", ""url"": ""https://manifold.markets/Krantz/could-krantz-bring-100-new-users-to"", ""pool"": {""NO"": 102.93732193732194, ""YES"": 97.14649469984226}, ""probability"": 0.514471003539434, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 92, ""volume24Hours"": 71, ""isResolved"": false, ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762615364922, ""lastBetTime"": 1762615364922, ""lastCommentTime"": 1762615298495}"
56,manifold:ZZR0NhLApO,manifold,1762624933,NO,0.485528996460566,0.485528996460566,71.0,71.0,"{""id"": ""ZZR0NhLApO"", ""creatorId"": ""v1sXfDTUK2gOSWrK4pYrJ7boLJx2"", ""creatorUsername"": ""Krantz"", ""creatorName"": ""Krantz"", ""createdTime"": 1762515608579, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FKrantz%2F4JNs7BJVIc.jpg?alt=media&token=edc8f918-ea0d-4e05-8e2e-6a8c7faacc58"", ""closeTime"": 1767267000000, ""question"": ""Could Krantz bring 100 new users to the Manifold platform for $1,000?"", ""slug"": ""could-krantz-bring-100-new-users-to"", ""url"": ""https://manifold.markets/Krantz/could-krantz-bring-100-new-users-to"", ""pool"": {""NO"": 102.93732193732194, ""YES"": 97.14649469984226}, ""probability"": 0.514471003539434, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 92, ""volume24Hours"": 71, ""isResolved"": false, ""uniqueBettorCount"": 3, ""lastUpdatedTime"": 1762615364922, ""lastBetTime"": 1762615364922, ""lastCommentTime"": 1762615298495}"
53,manifold:du0uuEu5d9,manifold,1762624926,YES,0.7485326145577633,0.7485326145577633,177.37866628130905,177.37866628130905,"{""id"": ""du0uuEu5d9"", ""creatorId"": ""TUk0ELR0SNV74OfRAOD48ciiS0W2"", ""creatorUsername"": ""itsTomekK"", ""creatorName"": ""Tomek \u26a1 K"", ""createdTime"": 1762515639722, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a-/AFdZucpX06ijc3lo890AF3SDad-CDRub6EcR6ADNMq-zFHY=s96-c"", ""closeTime"": 1798761540000, ""question"": ""GTA VI released in 2026?"", ""slug"": ""gta-vi-released-in-2026"", ""url"": ""https://manifold.markets/itsTomekK/gta-vi-released-in-2026"", ""pool"": {""NO"": 172.52996362568126, ""YES"": 57.96094655010689}, ""probability"": 0.7485326145577633, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 425.57526740631954, ""volume24Hours"": 177.37866628130905, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762594255968, ""lastBetTime"": 1762594255968}"
54,manifold:du0uuEu5d9,manifold,1762624926,NO,0.2514673854422367,0.2514673854422367,177.37866628130905,177.37866628130905,"{""id"": ""du0uuEu5d9"", ""creatorId"": ""TUk0ELR0SNV74OfRAOD48ciiS0W2"", ""creatorUsername"": ""itsTomekK"", ""creatorName"": ""Tomek \u26a1 K"", ""createdTime"": 1762515639722, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a-/AFdZucpX06ijc3lo890AF3SDad-CDRub6EcR6ADNMq-zFHY=s96-c"", ""closeTime"": 1798761540000, ""question"": ""GTA VI released in 2026?"", ""slug"": ""gta-vi-released-in-2026"", ""url"": ""https://manifold.markets/itsTomekK/gta-vi-released-in-2026"", ""pool"": {""NO"": 172.52996362568126, ""YES"": 57.96094655010689}, ""probability"": 0.7485326145577633, ""p"": 0.5000000000000001, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 425.57526740631954, ""volume24Hours"": 177.37866628130905, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762594255968, ""lastBetTime"": 1762594255968}"
51,manifold:dd5OLL6z56,manifold,1762624918,YES,0.6282527881040891,0.6282527881040891,30.0,30.0,"{""id"": ""dd5OLL6z56"", ""creatorId"": ""48VUNRDZRYbhzl2oXFrqTl3KqeI3"", ""creatorUsername"": ""IsaacLiu"", ""creatorName"": ""Isaac Liu"", ""createdTime"": 1762517023935, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FIsaacLiu%2FZpYVr-Kd3J.jpg?alt=media&token=c6399ed1-54e7-4564-9d76-b1af6457822d"", ""closeTime"": 1798804980000, ""question"": ""Sarah Friar remains OpenAI CFO on January 1, 2027?"", ""slug"": ""sarah-friar-remains-openai-cfo-on-j"", ""url"": ""https://manifold.markets/IsaacLiu/sarah-friar-remains-openai-cfo-on-j"", ""pool"": {""NO"": 130, ""YES"": 76.92307692307693}, ""probability"": 0.6282527881040891, ""p"": 0.49999999999999994, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 30, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762528233498, ""lastBetTime"": 1762528233498}"
52,manifold:dd5OLL6z56,manifold,1762624918,NO,0.37174721189591087,0.37174721189591087,30.0,30.0,"{""id"": ""dd5OLL6z56"", ""creatorId"": ""48VUNRDZRYbhzl2oXFrqTl3KqeI3"", ""creatorUsername"": ""IsaacLiu"", ""creatorName"": ""Isaac Liu"", ""createdTime"": 1762517023935, ""creatorAvatarUrl"": ""https://firebasestorage.googleapis.com/v0/b/mantic-markets.appspot.com/o/user-images%2FIsaacLiu%2FZpYVr-Kd3J.jpg?alt=media&token=c6399ed1-54e7-4564-9d76-b1af6457822d"", ""closeTime"": 1798804980000, ""question"": ""Sarah Friar remains OpenAI CFO on January 1, 2027?"", ""slug"": ""sarah-friar-remains-openai-cfo-on-j"", ""url"": ""https://manifold.markets/IsaacLiu/sarah-friar-remains-openai-cfo-on-j"", ""pool"": {""NO"": 130, ""YES"": 76.92307692307693}, ""probability"": 0.6282527881040891, ""p"": 0.49999999999999994, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 30, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762528233498, ""lastBetTime"": 1762528233498}"
49,manifold:CQIRgZLAqh,manifold,1762624903,YES,0.1469374238567119,0.1469374238567119,90.0,90.0,"{""id"": ""CQIRgZLAqh"", ""creatorId"": ""rV5eMJl1V4cPr1zB6nudFozRRxs1"", ""creatorUsername"": ""ScottO"", ""creatorName"": ""Scott O"", ""createdTime"": 1762519226027, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocID7FGR0EbBfcNb6xraiAO0pIJq_ziz1fmCazYWCGzsJWDxvg=s96-c"", ""closeTime"": 1830340740000, ""question"": ""Complete Epstein files released before GTA 6 launch?"", ""slug"": ""complete-epstein-files-released-bef"", ""url"": ""https://manifold.markets/ScottO/complete-epstein-files-released-bef"", ""pool"": {""NO"": 415.0264406429071, ""YES"": 2409.485040160149}, ""probability"": 0.1469374238567119, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1455, ""volume24Hours"": 90, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762608180673, ""lastBetTime"": 1762608180673, ""lastCommentTime"": 1762524923868}"
50,manifold:CQIRgZLAqh,manifold,1762624903,NO,0.8530625761432881,0.8530625761432881,90.0,90.0,"{""id"": ""CQIRgZLAqh"", ""creatorId"": ""rV5eMJl1V4cPr1zB6nudFozRRxs1"", ""creatorUsername"": ""ScottO"", ""creatorName"": ""Scott O"", ""createdTime"": 1762519226027, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/ACg8ocID7FGR0EbBfcNb6xraiAO0pIJq_ziz1fmCazYWCGzsJWDxvg=s96-c"", ""closeTime"": 1830340740000, ""question"": ""Complete Epstein files released before GTA 6 launch?"", ""slug"": ""complete-epstein-files-released-bef"", ""url"": ""https://manifold.markets/ScottO/complete-epstein-files-released-bef"", ""pool"": {""NO"": 415.0264406429071, ""YES"": 2409.485040160149}, ""probability"": 0.1469374238567119, ""p"": 0.5000000000000003, ""totalLiquidity"": 1000, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 1455, ""volume24Hours"": 90, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762608180673, ""lastBetTime"": 1762608180673, ""lastCommentTime"": 1762524923868}"
47,manifold:pg0Q2nIuEA,manifold,1762624880,YES,0.0716332378223496,0.0716332378223496,260.0,260.0,"{""id"": ""pg0Q2nIuEA"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528479768, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1767225540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2025?"", ""slug"": ""will-the-senate-eliminate-or-suspen"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen"", ""pool"": {""NO"": 27.777777777777786, ""YES"": 360}, ""probability"": 0.0716332378223496, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 260, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762534465715, ""lastBetTime"": 1762534465715}"
48,manifold:pg0Q2nIuEA,manifold,1762624880,NO,0.9283667621776504,0.9283667621776504,260.0,260.0,"{""id"": ""pg0Q2nIuEA"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528479768, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1767225540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2025?"", ""slug"": ""will-the-senate-eliminate-or-suspen"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen"", ""pool"": {""NO"": 27.777777777777786, ""YES"": 360}, ""probability"": 0.0716332378223496, ""p"": 0.5, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 260, ""volume24Hours"": 0, ""isResolved"": false, ""uniqueBettorCount"": 2, ""lastUpdatedTime"": 1762534465715, ""lastBetTime"": 1762534465715}"
45,manifold:RLUsI68SAl,manifold,1762624872,YES,0.14999999999999997,0.14999999999999997,53.546864059301825,53.546864059301825,"{""id"": ""RLUsI68SAl"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528759186, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1798761540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2026?"", ""slug"": ""will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""pool"": {""NO"": 42.00840252084029, ""YES"": 238.04761428476166}, ""probability"": 0.14999999999999997, ""p"": 0.4999999999999999, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 163.5468640593018, ""volume24Hours"": 53.546864059301825, ""isResolved"": false, ""uniqueBettorCount"": 4, ""lastUpdatedTime"": 1762594194295, ""lastBetTime"": 1762594194295}"
46,manifold:RLUsI68SAl,manifold,1762624872,NO,0.8500000000000001,0.8500000000000001,53.546864059301825,53.546864059301825,"{""id"": ""RLUsI68SAl"", ""creatorId"": ""STRUW5xaUsRbyNlpORSxrqv5txw2"", ""creatorUsername"": ""AndyCarnevale"", ""creatorName"": ""Andy Carnevale"", ""createdTime"": 1762528759186, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtcJUaf8TD4qCytLFx1zE8BWzzAwPa3LsSPnBwTVaDocdkE=s96-c"", ""closeTime"": 1798761540000, ""question"": ""Will the Senate eliminate or suspend the filibuster by the end of 2026?"", ""slug"": ""will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""url"": ""https://manifold.markets/AndyCarnevale/will-the-senate-eliminate-or-suspen-zgcqyshqtq"", ""pool"": {""NO"": 42.00840252084029, ""YES"": 238.04761428476166}, ""probability"": 0.14999999999999997, ""p"": 0.4999999999999999, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 163.5468640593018, ""volume24Hours"": 53.546864059301825, ""isResolved"": false, ""uniqueBettorCount"": 4, ""lastUpdatedTime"": 1762594194295, ""lastBetTime"": 1762594194295}"
43,manifold:UcL59Lz2ln,manifold,1762624779,YES,0.6055806368182434,0.6055806368182434,246.4659233993271,246.4659233993271,"{""id"": ""UcL59Lz2ln"", ""creatorId"": ""6xnywyUcc3Tc0UJ31jBhhgsJ2ZT2"", ""creatorUsername"": ""MichaeldelaMaza"", ""creatorName"": ""Michael de la Maza"", ""createdTime"": 1762537813762, ""creatorAvatarUrl"": ""https://lh3.googleusercontent.com/a/AAcHTtc2Yp4NuvrX5sfYnqFK8ZrJDbuPz4x2fJZwp8EEeWdg4F13=s96-c"", ""closeTime"": 2082758340000, ""question"": ""Elon Musk will be worth less than $250B before he is worth more than $1 trillion"", ""slug"": ""elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""url"": ""https://manifold.markets/MichaeldelaMaza/elon-musk-will-be-worth-less-than-2-pA9g8Qs5qN"", ""pool"": {""NO"": 123.91014819458263, ""YES"": 80.70364006260797}, ""probability"": 0.6055806368182434, ""p"": 0.5000000000000003, ""totalLiquidity"": 100, ""outcomeType"": ""BINARY"", ""mechanism"": ""cpmm-1"", ""volume"": 246.4659233993271, ""volume24Hours"": 246.4659233993271, ""isResolved"": false, ""uniqueBettorCount"": 11, ""lastUpdatedTime"": 1762593392422, ""lastBetTime"": 1762593392422}"
